STATE,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price Date
Tamilnadu,erode,Perundurai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/23/2024
Tamilnadu,thiruvarur,Muthupettai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5000,5000,7/23/2024
Tamilnadu,coimbatore,Vadavalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,8500,8500,7/23/2024
Tamilnadu,salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/23/2024
Tamilnadu,kancheepuram,Padappai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,3000,4000,4000,7/23/2024
Tamilnadu,dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,7/23/2024
Tamilnadu,salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/23/2024
Tamilnadu,sivaganga,Devakottai (Uzhavar Sandhai ),Potato,(Red Nanital),Local,5400,6400,6400,7/23/2024
Tamilnadu,madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/23/2024
Tamilnadu,dindigul,Chinnalapatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/23/2024
Tamilnadu,thirunelveli,NGO Colony(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4300,4300,7/23/2024
Tamilnadu,thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4100,4100,7/24/2024
Tamilnadu,theni,Kambam(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4400,4400,7/24/2024
Tamilnadu,nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,7/24/2024
Tamilnadu,dharmapuri,Palacode(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,coimbatore,Pollachi(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4500,4500,7/24/2024
Tamilnadu,dindigul,Vedasanthur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,thirunelveli,Palayamkottai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4400,4400,7/24/2024
Tamilnadu,erode,Sampath Nagar(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4800,4800,7/24/2024
Tamilnadu,madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,7/24/2024
Tamilnadu,salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,namakkal,Kumarapalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,cuddalore,Cuddalore(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5200,5200,5200,7/24/2024
Tamilnadu,coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,7/24/2024
Tamilnadu,coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,7/24/2024
Tamilnadu,coimbatore,Kurichi(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,7/24/2024
Tamilnadu,sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5200,5200,7/24/2024
Tamilnadu,salem,Attayampatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4600,4800,4800,7/24/2024
Tamilnadu,theni,Theni(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4400,4400,7/24/2024
Tamilnadu,salem,Hasthampatti(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5000,5000,7/24/2024
Tamilnadu,kancheepuram,Padappai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,7/24/2024
Tamilnadu,virudhunagar,Kariyapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,dharmapuri,Pennagaram(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4600,4600,7/24/2024
Tamilnadu,krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,namakkal,Tiruchengode,Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,7/24/2024
Tamilnadu,theni,Periyakulam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4400,4400,7/24/2024
Tamilnadu,namakkal,Mohanur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,perambalur,Perambalur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,4800,4800,7/24/2024
Tamilnadu,namakkal,Rasipuram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,salem,Edapadi (Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4800,4800,7/24/2024
Tamilnadu,thiruvarur,Valangaiman,Onion,Bellary,Local,4400,4400,4400,7/24/2024
Tamilnadu,nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5500,5500,5500,7/24/2024
Tamilnadu,erode,Sampath Nagar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4000,4000,7/24/2024
Tamilnadu,thanjavur,Papanasam(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,7/24/2024
Tamilnadu,kancheepuram,Kancheepuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,kancheepuram,Padappai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5500,5500,7/24/2024
Tamilnadu,dindigul,Dindigul(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4500,4500,7/24/2024
Tamilnadu,thanjavur,Papanasam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4600,5000,5000,7/24/2024
Tamilnadu,salem,Thammampatti (Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,7/24/2024
Tamilnadu,theni,Periyakulam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,7/24/2024
Tamilnadu,coimbatore,Sulur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,9000,10000,10000,7/24/2024
Tamilnadu,namakkal,Paramathivelur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4800,4800,7/24/2024
Tamilnadu,krishnagiri,Krishnagiri(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,7/24/2024
Tamilnadu,namakkal,Tiruchengode,Potato,(Red Nanital),Local,4000,4500,4500,7/24/2024
Tamilnadu,namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,7/24/2024
Tamilnadu,vellore,Thirupathur,Onion,Bellary,Local,4000,4400,4400,7/24/2024
Tamilnadu,salem,Mettur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,7/24/2024
Tamilnadu,erode,Sathiyamagalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,karur,Velayuthampalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,namakkal,Namakkal(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4400,4400,7/24/2024
Tamilnadu,erode,Thalavadi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,theni,Chinnamanur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,4500,4500,7/24/2024
Tamilnadu,sivaganga,Singampunari(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5200,6200,6200,7/24/2024
Tamilnadu,thiruvarur,Muthupettai(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,7/24/2024
Tamilnadu,virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,sivaganga,Karaikudi(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5200,5200,7/24/2024
Tamilnadu,madurai,Usilampatty,Onion,Bellary,Local,4000,4800,4800,7/24/2024
Tamilnadu,virudhunagar,Sathur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5500,5500,7/24/2024
Tamilnadu,nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,7/24/2024
Tamilnadu,virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,thanjavur,Pattukottai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,4800,4800,7/24/2024
Tamilnadu,thirunelveli,Melapalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4400,4400,7/24/2024
Tamilnadu,virudhunagar,Kariyapatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4800,4800,7/24/2024
Tamilnadu,salem,Sooramangalam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,11000,11000,7/24/2024
Tamilnadu,the nilgiris,Udhagamandalam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,8500,9000,9000,7/24/2024
Tamilnadu,dharmapuri,Harur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4600,4600,7/24/2024
Tamilnadu,thirunelveli,Kandiyaperi(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4100,4100,7/24/2024
Tamilnadu,ramanathapuram,Paramakudi(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,6000,6000,7/24/2024
Tamilnadu,the nilgiris,Udhagamandalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,thiruvarur,Needamangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4400,4400,7/24/2024
Tamilnadu,thiruvarur,Tiruvarur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5000,5000,7/24/2024
Tamilnadu,thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4100,4100,7/24/2024
Tamilnadu,cuddalore,Panruti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,sivaganga,Sivagangai (Uzhavar Sandhai ),Onion,Bellary,Local,4600,4800,4800,7/24/2024
Tamilnadu,ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,vellore,Katpadi (Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,7/24/2024
Tamilnadu,nagapattinam,Nagapattinam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5500,5500,7/24/2024
Tamilnadu,krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4600,4600,7/24/2024
Tamilnadu,cuddalore,Chidambaram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5000,5000,7/24/2024
Tamilnadu,cuddalore,Panruti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,6000,6000,7/24/2024
Tamilnadu,thiruvarur,Mannargudi II(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5000,5000,7/24/2024
Tamilnadu,theni,Bodinayakanur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4500,4500,7/24/2024
Tamilnadu,krishnagiri,Hosur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,karur,Kulithalai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,7/24/2024
Tamilnadu,krishnagiri,Avallapalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4500,4500,7/24/2024
Tamilnadu,the nilgiris,Coonoor(Uzhavar Sandhai ),Potato,(Red Nanital),Local,7000,8000,8000,7/24/2024
Tamilnadu,villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,7/24/2024
Tamilnadu,virudhunagar,Rajapalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4500,4500,7/24/2024
Tamilnadu,erode,Perundurai(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4600,4600,7/24/2024
Tamilnadu,sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,7/24/2024
Tamilnadu,virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,7/24/2024
Tamilnadu,madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,coimbatore,Singanallur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,6000,10000,10000,7/24/2024
Tamilnadu,nagapattinam,Sirkali(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5000,5000,7/24/2024
Tamilnadu,krishnagiri,Denkanikottai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,thirunelveli,NGO Colony(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4400,4400,7/24/2024
Tamilnadu,virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,ramanathapuram,Paramakudi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,salem,Athur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,sivaganga,Karaikudi(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,6500,6500,7/24/2024
Tamilnadu,krishnagiri,Hosur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,thirunelveli,Palayamkottai(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4100,4100,7/24/2024
Tamilnadu,salem,Elampillai(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,salem,Edapadi (Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,theni,Devaram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4400,4400,7/24/2024
Tamilnadu,salem,Ammapet(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,dindigul,Dindigul(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,coimbatore,RSPuram(Uzhavar Sandhai ),Onion,Bellary,Local,3700,4000,4000,7/24/2024
Tamilnadu,theni,Kambam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4400,4400,7/24/2024
Tamilnadu,theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4400,4400,7/24/2024
Tamilnadu,krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,7/24/2024
Tamilnadu,erode,Sathiyamagalam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4500,4500,7/24/2024
Tamilnadu,namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,7/24/2024
Tamilnadu,thiruvarur,Mannargudi I(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5000,5000,7/24/2024
Tamilnadu,madurai,Melur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,7/24/2024
Tamilnadu,virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4500,4500,7/24/2024
Tamilnadu,coimbatore,Udumalpet,Potato,(Red Nanital),Local,5500,8500,8500,7/24/2024
Tamilnadu,dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,7/24/2024
Tamilnadu,karur,Karur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,namakkal,Kumarapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,7/24/2024
Tamilnadu,salem,Thathakapatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,11000,11000,7/24/2024
Tamilnadu,vellore,Thirupathur,Potato,(Red Nanital),Local,4000,4400,4400,7/24/2024
Tamilnadu,villupuram,Ulundurpettai,Potato,(Red Nanital),Local,5000,5000,5000,7/24/2024
Tamilnadu,kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,3500,4000,4000,7/24/2024
Tamilnadu,salem,Hasthampatti(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,6500,6500,7/24/2024
Tamilnadu,coimbatore,Mettupalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,7000,9500,9500,7/24/2024
Tamilnadu,virudhunagar,Rajapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,karur,Karur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,vellore,Gudiyatham(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,7/24/2024
Tamilnadu,virudhunagar,Sivakasi(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,virudhunagar,Virudhunagar(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5600,9600,9600,7/24/2024
Tamilnadu,madurai,Anna nagar(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,10000,10000,7/24/2024
Tamilnadu,cuddalore,Viruthachalam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,4500,4500,7/24/2024
Tamilnadu,coimbatore,Vadavalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,9600,9600,7/24/2024
Tamilnadu,thiruvarur,Tiruvarur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,7/24/2024
Tamilnadu,virudhunagar,Aruppukottai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4800,4800,7/24/2024
Tamilnadu,erode,Thalavadi(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4800,4800,7/24/2024
Tamilnadu,karur,Velayuthampalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,thanjavur,Thanjavur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4800,4800,4800,7/24/2024
Tamilnadu,dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4500,4500,7/24/2024
Tamilnadu,salem,Jalagandapuram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,4800,4800,7/24/2024
Tamilnadu,coimbatore,Sundarapuram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,6000,9400,9400,7/24/2024
Tamilnadu,virudhunagar,Virudhunagar(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4700,4700,7/24/2024
Tamilnadu,coimbatore,Sulur(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,7/24/2024
Tamilnadu,coimbatore,Udumalpet,Onion,Bellary,Local,1500,2000,2000,7/24/2024
Tamilnadu,sivaganga,Sivagangai (Uzhavar Sandhai ),Potato,(Red Nanital),Local,5200,6200,6200,7/24/2024
Tamilnadu,madurai,Palanganatham(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,6000,6000,7/24/2024
Tamilnadu,the nilgiris,Gudalur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,7000,8000,8000,7/24/2024
Tamilnadu,thanjavur,Pattukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,7/24/2024
Tamilnadu,thanjavur,Kumbakonam (Uzhavar Sandhai ),Potato,(Red Nanital),Local,4600,5000,5000,7/24/2024
Tamilnadu,coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,Bellary,Local,3400,3900,3900,7/24/2024
Tamilnadu,coimbatore,RSPuram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,9400,9400,7/24/2024
Tamilnadu,madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,7/24/2024
Tamilnadu,dharmapuri,Pennagaram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4600,4600,7/24/2024
Tamilnadu,krishnagiri,Krishnagiri(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4400,4400,7/24/2024
Tamilnadu,erode,Perundurai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,4400,4400,7/24/2024
Tamilnadu,villupuram,Ulundurpettai,Onion,Bellary,Local,4000,4000,4000,7/24/2024
Tamilnadu,virudhunagar,Sivakasi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,thanjavur,Kumbakonam (Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,7/24/2024
Tamilnadu,sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,7/24/2024
Tamilnadu,vellore,Kahithapattarai(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4400,4400,7/24/2024
Tamilnadu,salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,villupuram,Tindivanam,Potato,(Red Nanital),Local,4500,4500,4500,7/24/2024
Tamilnadu,namakkal,Paramathivelur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,7/24/2024
Tamilnadu,salem,Elampillai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4600,5000,5000,7/24/2024
Tamilnadu,madurai,Chokkikulam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,6000,6000,7/24/2024
Tamilnadu,dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,7/24/2024
Tamilnadu,thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ),Onion,Bellary,Local,3500,3500,3500,7/24/2024
Tamilnadu,dharmapuri,AJattihalli(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4400,4600,4600,7/24/2024
Tamilnadu,theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4400,4400,7/24/2024
Tamilnadu,sivaganga,Tirupatthur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5500,6500,6500,7/24/2024
Tamilnadu,the nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,7/24/2024
Tamilnadu,the nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,vellore,Vellore,Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,vellore,Katpadi (Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4200,4200,7/24/2024
Tamilnadu,coimbatore,Kurichi(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,6000,6000,7/24/2024
Tamilnadu,thiruvarur,Muthupettai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5000,5000,5000,7/24/2024
Tamilnadu,kancheepuram,Kundrathur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,3000,4000,4000,7/24/2024
Tamilnadu,vellore,Vellore,Potato,(Red Nanital),Local,4000,4400,4400,7/24/2024
Tamilnadu,dindigul,Palani(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,5000,5000,7/24/2024
Tamilnadu,dindigul,Vedasanthur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,7/24/2024
Tamilnadu,thirunelveli,NGO Colony(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4100,4100,7/24/2024
Tamilnadu,erode,Gobichettipalayam(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4600,4800,4800,7/24/2024
Tamilnadu,dharmapuri,Dharmapuri(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4300,4500,4500,7/24/2024
Tamilnadu,namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,coimbatore,Pollachi(Uzhavar Sandhai ),Potato,(Red Nanital),Local,5500,6500,6500,7/24/2024
Tamilnadu,cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4800,4800,7/24/2024
Tamilnadu,vellore,Kahithapattarai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4200,4200,4200,7/24/2024
Tamilnadu,kancheepuram,Kundrathur(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,7/24/2024
Tamilnadu,dindigul,Palani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,7/24/2024
Tamilnadu,cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,madurai,Palanganatham(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4800,4800,7/24/2024
Tamilnadu,dharmapuri,Palacode(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,salem,Jalagandapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
Tamilnadu,villupuram,Gingee(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4500,4500,4500,7/24/2024
Tamilnadu,cuddalore,Viruthachalam(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4200,4200,7/24/2024
Tamilnadu,kancheepuram,Kancheepuram(Uzhavar Sandhai ),Potato,(Red Nanital),Local,4000,5000,5000,7/24/2024
Tamilnadu,theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,7/24/2024
Tamilnadu,kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,7/24/2024
Tamilnadu,perambalur,Perambalur(Uzhavar Sandhai ),Onion,Bellary,Local,4800,4800,4800,7/24/2024
Tamilnadu,erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,7/24/2024
